#RIC,Date[L],Price,Volume,Value,Signal
ANZ.AX,07-01-2000,10.27,100.0,1027.0,S
ANZ.AX,10-01-2000,10.388,100.0,1038.8,B
ANZ.AX,13-01-2000,10.51,100.0,1051.0,S
ANZ.AX,14-01-2000,10.67,100.0,1067.0,B
ANZ.AX,19-01-2000,10.87,100.0,1087.0,S
ANZ.AX,24-01-2000,10.73,100.0,1073.0,B
ANZ.AX,25-01-2000,10.519,100.0,1051.9,S
ANZ.AX,27-01-2000,10.51,100.0,1051.0,B
ANZ.AX,28-01-2000,10.82,100.0,1082.0,S
ANZ.AX,31-01-2000,10.55,100.0,1055.0,B
ANZ.AX,01-02-2000,10.45,100.0,1045.0,S
ANZ.AX,04-02-2000,10.4,100.0,1040.0,B
ANZ.AX,10-02-2000,10.69,100.0,1069.0,S
ANZ.AX,14-02-2000,10.3,100.0,1030.0,B
ANZ.AX,17-02-2000,10.23,100.0,1023.0,S
ANZ.AX,21-02-2000,10.09,100.0,1009.0,B
ANZ.AX,24-02-2000,9.77,100.0,977.0,S
ANZ.AX,25-02-2000,10.129,100.0,1012.9,B
ANZ.AX,02-03-2000,10.183,100.0,1018.3,S
ANZ.AX,06-03-2000,10.18,100.0,1018.0,B
ANZ.AX,09-03-2000,10.445,100.0,1044.5,S
ANZ.AX,13-03-2000,10.357,100.0,1035.7,B
ANZ.AX,16-03-2000,10.806,100.0,1080.6,S
ANZ.AX,20-03-2000,10.674,100.0,1067.4,B
ANZ.AX,21-03-2000,10.65,100.0,1065.0,S
ANZ.AX,22-03-2000,10.8,100.0,1080.0,B
ANZ.AX,23-03-2000,10.78,100.0,1078.0,S
ANZ.AX,27-03-2000,10.82,100.0,1082.0,B
ANZ.AX,29-03-2000,10.705,100.0,1070.5,S
ANZ.AX,03-04-2000,10.49,100.0,1049.0,B
ANZ.AX,06-04-2000,10.95,100.0,1095.0,S
ANZ.AX,10-04-2000,11.05,100.0,1105.0,B
ANZ.AX,13-04-2000,11.45,100.0,1145.0,S
ANZ.AX,14-04-2000,11.597,100.0,1159.7,B
ANZ.AX,20-04-2000,11.8,100.0,1180.0,S
ANZ.AX,26-04-2000,12.02,100.0,1202.0,B
ANZ.AX,27-04-2000,11.979,100.0,1197.9,S
ANZ.AX,02-05-2000,11.58,100.0,1158.0,B
ANZ.AX,04-05-2000,11.36,100.0,1136.0,S
ANZ.AX,05-05-2000,11.641,100.0,1164.1,B
ANZ.AX,10-05-2000,11.78,100.0,1178.0,S
ANZ.AX,15-05-2000,11.7,100.0,1170.0,B
ANZ.AX,18-05-2000,11.85,100.0,1185.0,S
ANZ.AX,22-05-2000,11.55,100.0,1155.0,B
ANZ.AX,25-05-2000,11.57,100.0,1157.0,S
ANZ.AX,29-05-2000,11.82,100.0,1182.0,B
ANZ.AX,01-06-2000,12.12,100.0,1212.0,S
ANZ.AX,05-06-2000,12.32,100.0,1232.0,B
ANZ.AX,06-06-2000,12.11,100.0,1211.0,S
ANZ.AX,09-06-2000,12.23,100.0,1223.0,B
ANZ.AX,16-06-2000,12.32,100.0,1232.0,S
ANZ.AX,19-06-2000,12.21,100.0,1221.0,B
ANZ.AX,22-06-2000,12.24,100.0,1224.0,S
ANZ.AX,26-06-2000,12.2,100.0,1220.0,B
ANZ.AX,29-06-2000,12.74,100.0,1274.0,S
ANZ.AX,03-07-2000,12.65,100.0,1265.0,B
ANZ.AX,04-07-2000,12.468,100.0,1246.8,S
ANZ.AX,07-07-2000,12.61,100.0,1261.0,B
ANZ.AX,12-07-2000,12.8,100.0,1280.0,S
ANZ.AX,17-07-2000,12.65,100.0,1265.0,B
ANZ.AX,20-07-2000,12.65,100.0,1265.0,S
ANZ.AX,21-07-2000,12.81,100.0,1281.0,B
ANZ.AX,26-07-2000,12.834,100.0,1283.4,S
ANZ.AX,31-07-2000,13.01,100.0,1301.0,B
ANZ.AX,02-08-2000,12.723,100.0,1272.3,S
ANZ.AX,04-08-2000,12.95,100.0,1295.0,B
ANZ.AX,08-08-2000,12.9,100.0,1290.0,S
ANZ.AX,14-08-2000,12.9,100.0,1290.0,B
ANZ.AX,17-08-2000,12.88,100.0,1288.0,S
ANZ.AX,21-08-2000,12.881,100.0,1288.1,B
ANZ.AX,24-08-2000,13.34,100.0,1334.0,S
ANZ.AX,28-08-2000,13.18,100.0,1318.0,B
ANZ.AX,31-08-2000,13.03,100.0,1303.0,S
ANZ.AX,04-09-2000,13.08,100.0,1308.0,B
ANZ.AX,07-09-2000,13.15,100.0,1315.0,S
ANZ.AX,11-09-2000,13.12,100.0,1312.0,B
ANZ.AX,14-09-2000,13.13,100.0,1313.0,S
ANZ.AX,18-09-2000,13.06,100.0,1306.0,B
ANZ.AX,19-09-2000,12.8,100.0,1280.0,S
ANZ.AX,22-09-2000,12.615,100.0,1261.5,B
ANZ.AX,28-09-2000,13.2,100.0,1320.0,S
ANZ.AX,02-10-2000,13.25,100.0,1325.0,B
ANZ.AX,04-10-2000,13.58,100.0,1358.0,S
ANZ.AX,09-10-2000,13.494,100.0,1349.4,B
ANZ.AX,12-10-2000,13.9,100.0,1390.0,S
ANZ.AX,16-10-2000,13.673,100.0,1367.3,B
ANZ.AX,19-10-2000,13.82,100.0,1382.0,S
ANZ.AX,23-10-2000,14.066,100.0,1406.6,B
ANZ.AX,26-10-2000,14.385,100.0,1438.5,S
ANZ.AX,30-10-2000,14.19,100.0,1419.0,B
ANZ.AX,02-11-2000,13.89,100.0,1389.0,S
ANZ.AX,06-11-2000,14.07,100.0,1407.0,B
ANZ.AX,09-11-2000,14.73,100.0,1473.0,S
ANZ.AX,13-11-2000,14.66,100.0,1466.0,B
ANZ.AX,14-11-2000,14.34,100.0,1434.0,S
ANZ.AX,17-11-2000,14.48,100.0,1448.0,B
ANZ.AX,22-11-2000,14.35,100.0,1435.0,S
ANZ.AX,24-11-2000,14.56,100.0,1456.0,B
ANZ.AX,29-11-2000,15.03,100.0,1503.0,S
ANZ.AX,04-12-2000,15.07,100.0,1507.0,B
ANZ.AX,07-12-2000,14.98,100.0,1498.0,S
ANZ.AX,11-12-2000,15.18,100.0,1518.0,B
ANZ.AX,13-12-2000,14.78,100.0,1478.0,S
ANZ.AX,18-12-2000,14.35,100.0,1435.0,B
ANZ.AX,21-12-2000,14.45,100.0,1445.0,S
ANZ.AX,22-12-2000,14.733,100.0,1473.3,B
ANZ.AX,28-12-2000,14.707,100.0,1470.7,S
ANZ.AX,03-01-2001,14.68,100.0,1468.0,B
ANZ.AX,05-01-2001,14.841,100.0,1484.1,S
ANZ.AX,08-01-2001,14.6,100.0,1460.0,B
ANZ.AX,09-01-2001,14.37,100.0,1437.0,S
ANZ.AX,12-01-2001,14.302,100.0,1430.2,B
ANZ.AX,16-01-2001,13.937,100.0,1393.7,S
ANZ.AX,19-01-2001,14.106,100.0,1410.6,B
ANZ.AX,25-01-2001,14.81,100.0,1481.0,S
ANZ.AX,29-01-2001,14.98,100.0,1498.0,B
ANZ.AX,31-01-2001,14.943,100.0,1494.3,S
ANZ.AX,05-02-2001,15.09,100.0,1509.0,B
ANZ.AX,06-02-2001,14.92,100.0,1492.0,S
ANZ.AX,09-02-2001,14.75,100.0,1475.0,B
ANZ.AX,15-02-2001,15.0,100.0,1500.0,S
ANZ.AX,19-02-2001,14.72,100.0,1472.0,B
ANZ.AX,22-02-2001,15.492,100.0,1549.2,S
ANZ.AX,23-02-2001,15.82,100.0,1582.0,B
ANZ.AX,27-02-2001,15.4,100.0,1540.0,S
ANZ.AX,05-03-2001,15.69,100.0,1569.0,B
ANZ.AX,06-03-2001,15.6,100.0,1560.0,S
ANZ.AX,12-03-2001,14.94,100.0,1494.0,B
ANZ.AX,15-03-2001,14.5,100.0,1450.0,S
ANZ.AX,19-03-2001,14.3,100.0,1430.0,B
ANZ.AX,22-03-2001,13.86,100.0,1386.0,S
ANZ.AX,26-03-2001,13.65,100.0,1365.0,B
ANZ.AX,29-03-2001,13.982,100.0,1398.2,S
ANZ.AX,02-04-2001,13.85,100.0,1385.0,B
ANZ.AX,05-04-2001,14.46,100.0,1446.0,S
ANZ.AX,09-04-2001,14.02,100.0,1402.0,B
ANZ.AX,10-04-2001,13.84,100.0,1384.0,S
ANZ.AX,17-04-2001,13.6,100.0,1360.0,B
ANZ.AX,20-04-2001,13.8,100.0,1380.0,S
ANZ.AX,23-04-2001,13.85,100.0,1385.0,B
ANZ.AX,24-04-2001,13.947,100.0,1394.7,S
ANZ.AX,26-04-2001,14.01,100.0,1401.0,B
ANZ.AX,27-04-2001,14.05,100.0,1405.0,S
ANZ.AX,30-04-2001,14.01,100.0,1401.0,B
ANZ.AX,01-05-2001,14.0,100.0,1400.0,S
ANZ.AX,07-05-2001,14.44,100.0,1444.0,B
ANZ.AX,08-05-2001,14.24,100.0,1424.0,S
ANZ.AX,11-05-2001,14.46,100.0,1446.0,B
ANZ.AX,16-05-2001,14.78,100.0,1478.0,S
ANZ.AX,21-05-2001,15.18,100.0,1518.0,B
ANZ.AX,24-05-2001,15.2,100.0,1520.0,S
ANZ.AX,28-05-2001,15.268,100.0,1526.8,B
ANZ.AX,29-05-2001,15.18,100.0,1518.0,S
ANZ.AX,01-06-2001,15.4,100.0,1540.0,B
ANZ.AX,07-06-2001,16.141,100.0,1614.1,S
ANZ.AX,12-06-2001,15.75,100.0,1575.0,B
ANZ.AX,13-06-2001,15.792,100.0,1579.2,S
ANZ.AX,14-06-2001,15.77,100.0,1577.0,B
ANZ.AX,15-06-2001,15.97,100.0,1597.0,S
ANZ.AX,18-06-2001,15.845,100.0,1584.5,B
ANZ.AX,21-06-2001,16.63,100.0,1663.0,S
ANZ.AX,25-06-2001,16.75,100.0,1675.0,B
ANZ.AX,27-06-2001,16.4,100.0,1640.0,S
ANZ.AX,29-06-2001,16.904,100.0,1690.4,B
ANZ.AX,03-07-2001,16.21,100.0,1621.0,S
ANZ.AX,06-07-2001,15.69,100.0,1569.0,B
ANZ.AX,12-07-2001,16.125,100.0,1612.5,S
ANZ.AX,16-07-2001,16.15,100.0,1615.0,B
ANZ.AX,17-07-2001,16.02,100.0,1602.0,S
ANZ.AX,18-07-2001,16.102,100.0,1610.2,B
ANZ.AX,19-07-2001,16.281,100.0,1628.1,S
ANZ.AX,23-07-2001,16.1,100.0,1610.0,B
ANZ.AX,26-07-2001,15.7,100.0,1570.0,S
ANZ.AX,30-07-2001,15.88,100.0,1588.0,B
ANZ.AX,02-08-2001,16.2,100.0,1620.0,S
ANZ.AX,03-08-2001,16.6,100.0,1660.0,B
ANZ.AX,08-08-2001,16.775,100.0,1677.5,S
ANZ.AX,13-08-2001,16.39,100.0,1639.0,B
ANZ.AX,16-08-2001,16.46,100.0,1646.0,S
ANZ.AX,20-08-2001,16.38,100.0,1638.0,B
ANZ.AX,23-08-2001,16.671,100.0,1667.1,S
ANZ.AX,27-08-2001,17.256,100.0,1725.6,B
ANZ.AX,28-08-2001,17.22,100.0,1722.0,S
ANZ.AX,03-09-2001,17.23,100.0,1723.0,B
ANZ.AX,05-09-2001,16.77,100.0,1677.0,S
ANZ.AX,10-09-2001,16.4,100.0,1640.0,B
ANZ.AX,12-09-2001,15.748,100.0,1574.8,S
ANZ.AX,17-09-2001,14.85,100.0,1485.0,B
ANZ.AX,20-09-2001,14.6,100.0,1460.0,S
ANZ.AX,24-09-2001,14.27,100.0,1427.0,B
ANZ.AX,27-09-2001,15.85,100.0,1585.0,S
ANZ.AX,01-10-2001,16.359,100.0,1635.9,B
ANZ.AX,03-10-2001,16.332,100.0,1633.2,S
ANZ.AX,08-10-2001,16.92,100.0,1692.0,B
ANZ.AX,09-10-2001,16.453,100.0,1645.3,S
ANZ.AX,12-10-2001,17.14,100.0,1714.0,B
ANZ.AX,18-10-2001,16.89,100.0,1689.0,S
ANZ.AX,22-10-2001,17.0,100.0,1700.0,B
ANZ.AX,25-10-2001,17.6,100.0,1760.0,S
ANZ.AX,29-10-2001,17.811,100.0,1781.1,B
ANZ.AX,01-11-2001,17.492,100.0,1749.2,S
ANZ.AX,05-11-2001,17.82,100.0,1782.0,B
ANZ.AX,07-11-2001,17.607,100.0,1760.7,S
ANZ.AX,12-11-2001,18.253,100.0,1825.3,B
ANZ.AX,15-11-2001,18.5,100.0,1850.0,S
ANZ.AX,19-11-2001,17.98,100.0,1798.0,B
ANZ.AX,22-11-2001,17.62,100.0,1762.0,S
ANZ.AX,26-11-2001,17.72,100.0,1772.0,B
ANZ.AX,29-11-2001,17.52,100.0,1752.0,S
ANZ.AX,03-12-2001,17.05,100.0,1705.0,B
ANZ.AX,06-12-2001,17.108,100.0,1710.8,S
ANZ.AX,10-12-2001,17.36,100.0,1736.0,B
ANZ.AX,12-12-2001,17.159,100.0,1715.9,S
ANZ.AX,17-12-2001,17.105,100.0,1710.5,B
ANZ.AX,20-12-2001,17.515,100.0,1751.5,S
ANZ.AX,24-12-2001,17.74,100.0,1774.0,B
ANZ.AX,04-01-2002,17.939,100.0,1793.9,S
ANZ.AX,11-01-2002,17.31,100.0,1731.0,B
ANZ.AX,17-01-2002,17.32,100.0,1732.0,S
ANZ.AX,21-01-2002,17.284,100.0,1728.4,B
ANZ.AX,24-01-2002,17.3,100.0,1730.0,S
ANZ.AX,29-01-2002,17.765,100.0,1776.5,B
ANZ.AX,30-01-2002,17.52,100.0,1752.0,S
ANZ.AX,31-01-2002,17.75,100.0,1775.0,B
ANZ.AX,01-02-2002,17.495,100.0,1749.5,S
ANZ.AX,04-02-2002,17.64,100.0,1764.0,B
ANZ.AX,07-02-2002,17.863,100.0,1786.3,S
ANZ.AX,11-02-2002,17.98,100.0,1798.0,B
ANZ.AX,14-02-2002,17.98,100.0,1798.0,S
ANZ.AX,18-02-2002,18.01,100.0,1801.0,B
ANZ.AX,20-02-2002,18.057,100.0,1805.7,S
ANZ.AX,25-02-2002,18.241,100.0,1824.1,B
ANZ.AX,28-02-2002,18.45,100.0,1845.0,S
ANZ.AX,04-03-2002,18.25,100.0,1825.0,B
ANZ.AX,05-03-2002,18.02,100.0,1802.0,S
ANZ.AX,08-03-2002,18.05,100.0,1805.0,B
ANZ.AX,12-03-2002,17.739,100.0,1773.9,S
ANZ.AX,18-03-2002,17.96,100.0,1796.0,B
ANZ.AX,19-03-2002,17.98,100.0,1798.0,S
ANZ.AX,20-03-2002,18.05,100.0,1805.0,B
ANZ.AX,21-03-2002,17.84,100.0,1784.0,S
ANZ.AX,25-03-2002,18.05,100.0,1805.0,B
ANZ.AX,26-03-2002,17.64,100.0,1764.0,S
ANZ.AX,02-04-2002,17.55,100.0,1755.0,B
ANZ.AX,05-04-2002,17.84,100.0,1784.0,S
ANZ.AX,08-04-2002,17.79,100.0,1779.0,B
ANZ.AX,11-04-2002,17.95,100.0,1795.0,S
ANZ.AX,15-04-2002,18.24,100.0,1824.0,B
ANZ.AX,18-04-2002,18.39,100.0,1839.0,S
ANZ.AX,22-04-2002,18.85,100.0,1885.0,B
ANZ.AX,24-04-2002,18.97,100.0,1897.0,S
ANZ.AX,29-04-2002,18.98,100.0,1898.0,B
ANZ.AX,01-05-2002,19.07,100.0,1907.0,S
ANZ.AX,06-05-2002,18.95,100.0,1895.0,B
ANZ.AX,09-05-2002,18.95,100.0,1895.0,S
ANZ.AX,13-05-2002,19.05,100.0,1905.0,B
ANZ.AX,16-05-2002,19.36,100.0,1936.0,S
ANZ.AX,20-05-2002,18.68,100.0,1868.0,B
ANZ.AX,23-05-2002,19.04,100.0,1904.0,S
ANZ.AX,27-05-2002,19.14,100.0,1914.0,B
ANZ.AX,30-05-2002,19.3,100.0,1930.0,S
ANZ.AX,31-05-2002,19.5,100.0,1950.0,B
ANZ.AX,06-06-2002,20.02,100.0,2002.0,S
ANZ.AX,11-06-2002,20.38,100.0,2038.0,B
ANZ.AX,12-06-2002,20.19,100.0,2019.0,S
ANZ.AX,17-06-2002,19.79,100.0,1979.0,B
ANZ.AX,20-06-2002,19.53,100.0,1953.0,S
ANZ.AX,24-06-2002,19.29,100.0,1929.0,B
ANZ.AX,27-06-2002,19.3,100.0,1930.0,S
ANZ.AX,01-07-2002,19.02,100.0,1902.0,B
ANZ.AX,04-07-2002,18.99,100.0,1899.0,S
ANZ.AX,08-07-2002,18.9,100.0,1890.0,B
ANZ.AX,11-07-2002,19.1,100.0,1910.0,S
ANZ.AX,15-07-2002,19.2,100.0,1920.0,B
ANZ.AX,17-07-2002,18.85,100.0,1885.0,S
ANZ.AX,22-07-2002,18.64,100.0,1864.0,B
ANZ.AX,23-07-2002,18.5,100.0,1850.0,S
ANZ.AX,29-07-2002,17.46,100.0,1746.0,B
ANZ.AX,01-08-2002,18.15,100.0,1815.0,S
ANZ.AX,05-08-2002,17.47,100.0,1747.0,B
ANZ.AX,08-08-2002,18.59,100.0,1859.0,S
ANZ.AX,12-08-2002,18.44,100.0,1844.0,B
ANZ.AX,14-08-2002,18.53,100.0,1853.0,S
ANZ.AX,19-08-2002,18.39,100.0,1839.0,B
ANZ.AX,22-08-2002,18.92,100.0,1892.0,S
ANZ.AX,26-08-2002,18.95,100.0,1895.0,B
ANZ.AX,27-08-2002,18.64,100.0,1864.0,S
ANZ.AX,28-08-2002,18.64,100.0,1864.0,B
ANZ.AX,29-08-2002,18.94,100.0,1894.0,S
ANZ.AX,30-08-2002,18.96,100.0,1896.0,B
ANZ.AX,03-09-2002,19.05,100.0,1905.0,S
ANZ.AX,09-09-2002,19.39,100.0,1939.0,B
ANZ.AX,12-09-2002,19.47,100.0,1947.0,S
ANZ.AX,16-09-2002,19.48,100.0,1948.0,B
ANZ.AX,18-09-2002,19.3,100.0,1930.0,S
ANZ.AX,23-09-2002,18.85,100.0,1885.0,B
ANZ.AX,26-09-2002,18.22,100.0,1822.0,S
ANZ.AX,30-09-2002,17.65,100.0,1765.0,B
ANZ.AX,03-10-2002,18.28,100.0,1828.0,S
ANZ.AX,07-10-2002,17.63,100.0,1763.0,B
ANZ.AX,08-10-2002,17.49,100.0,1749.0,S
ANZ.AX,11-10-2002,16.99,100.0,1699.0,B
ANZ.AX,17-10-2002,18.04,100.0,1804.0,S
ANZ.AX,21-10-2002,17.85,100.0,1785.0,B
ANZ.AX,24-10-2002,18.42,100.0,1842.0,S
ANZ.AX,28-10-2002,18.77,100.0,1877.0,B
ANZ.AX,29-10-2002,18.66,100.0,1866.0,S
ANZ.AX,30-10-2002,18.96,100.0,1896.0,B
ANZ.AX,31-10-2002,18.83,100.0,1883.0,S
ANZ.AX,04-11-2002,18.67,100.0,1867.0,B
ANZ.AX,07-11-2002,18.89,100.0,1889.0,S
ANZ.AX,11-11-2002,18.35,100.0,1835.0,B
ANZ.AX,14-11-2002,18.12,100.0,1812.0,S
ANZ.AX,18-11-2002,18.47,100.0,1847.0,B
ANZ.AX,21-11-2002,18.45,100.0,1845.0,S
ANZ.AX,25-11-2002,18.7,100.0,1870.0,B
ANZ.AX,28-11-2002,18.74,100.0,1874.0,S
ANZ.AX,02-12-2002,18.84,100.0,1884.0,B
ANZ.AX,03-12-2002,18.65,100.0,1865.0,S
ANZ.AX,09-12-2002,17.9,100.0,1790.0,B
ANZ.AX,10-12-2002,17.6,100.0,1760.0,S
ANZ.AX,16-12-2002,17.1,100.0,1710.0,B
ANZ.AX,19-12-2002,17.49,100.0,1749.0,S
ANZ.AX,23-12-2002,17.68,100.0,1768.0,B
ANZ.AX,03-01-2003,17.45,100.0,1745.0,S
ANZ.AX,06-01-2003,17.82,100.0,1782.0,B
ANZ.AX,07-01-2003,17.61,100.0,1761.0,S
ANZ.AX,13-01-2003,17.63,100.0,1763.0,B
ANZ.AX,16-01-2003,17.45,100.0,1745.0,S
ANZ.AX,20-01-2003,17.44,100.0,1744.0,B
ANZ.AX,23-01-2003,17.86,100.0,1786.0,S
ANZ.AX,28-01-2003,17.5,100.0,1750.0,B
ANZ.AX,29-01-2003,17.33,100.0,1733.0,S
ANZ.AX,03-02-2003,17.24,100.0,1724.0,B
ANZ.AX,05-02-2003,16.91,100.0,1691.0,S
ANZ.AX,10-02-2003,16.68,100.0,1668.0,B
ANZ.AX,12-02-2003,16.42,100.0,1642.0,S
ANZ.AX,17-02-2003,16.3,100.0,1630.0,B
ANZ.AX,20-02-2003,15.95,100.0,1595.0,S
ANZ.AX,21-02-2003,16.57,100.0,1657.0,B
ANZ.AX,25-02-2003,16.43,100.0,1643.0,S
ANZ.AX,28-02-2003,16.42,100.0,1642.0,B
ANZ.AX,05-03-2003,16.34,100.0,1634.0,S
ANZ.AX,10-03-2003,16.4,100.0,1640.0,B
ANZ.AX,11-03-2003,16.32,100.0,1632.0,S
ANZ.AX,12-03-2003,16.4,100.0,1640.0,B
ANZ.AX,13-03-2003,16.17,100.0,1617.0,S
ANZ.AX,14-03-2003,16.62,100.0,1662.0,B
ANZ.AX,19-03-2003,17.32,100.0,1732.0,S
ANZ.AX,24-03-2003,17.23,100.0,1723.0,B
ANZ.AX,27-03-2003,17.9,100.0,1790.0,S
ANZ.AX,31-03-2003,17.93,100.0,1793.0,B
ANZ.AX,03-04-2003,18.22,100.0,1822.0,S
ANZ.AX,07-04-2003,18.55,100.0,1855.0,B
ANZ.AX,09-04-2003,18.05,100.0,1805.0,S
ANZ.AX,14-04-2003,17.66,100.0,1766.0,B
ANZ.AX,17-04-2003,18.36,100.0,1836.0,S
ANZ.AX,22-04-2003,18.47,100.0,1847.0,B
ANZ.AX,30-04-2003,18.65,100.0,1865.0,S
ANZ.AX,05-05-2003,18.48,100.0,1848.0,B
ANZ.AX,06-05-2003,18.34,100.0,1834.0,S
ANZ.AX,07-05-2003,18.47,100.0,1847.0,B
ANZ.AX,08-05-2003,18.32,100.0,1832.0,S
ANZ.AX,12-05-2003,18.51,100.0,1851.0,B
ANZ.AX,15-05-2003,18.67,100.0,1867.0,S
ANZ.AX,19-05-2003,18.23,100.0,1823.0,B
ANZ.AX,20-05-2003,18.1,100.0,1810.0,S
ANZ.AX,23-05-2003,18.42,100.0,1842.0,B
ANZ.AX,29-05-2003,18.59,100.0,1859.0,S
ANZ.AX,02-06-2003,18.7,100.0,1870.0,B
ANZ.AX,05-06-2003,18.86,100.0,1886.0,S
ANZ.AX,10-06-2003,18.92,100.0,1892.0,B
ANZ.AX,13-06-2003,19.1,100.0,1910.0,S
ANZ.AX,16-06-2003,18.98,100.0,1898.0,B
ANZ.AX,19-06-2003,19.23,100.0,1923.0,S
ANZ.AX,23-06-2003,18.67,100.0,1867.0,B
ANZ.AX,24-06-2003,18.53,100.0,1853.0,S
ANZ.AX,25-06-2003,18.52,100.0,1852.0,B
ANZ.AX,26-06-2003,18.36,100.0,1836.0,S
ANZ.AX,27-06-2003,18.66,100.0,1866.0,B
ANZ.AX,02-07-2003,18.58,100.0,1858.0,S
ANZ.AX,07-07-2003,18.55,100.0,1855.0,B
ANZ.AX,08-07-2003,18.12,100.0,1812.0,S
ANZ.AX,11-07-2003,17.79,100.0,1779.0,B
ANZ.AX,17-07-2003,17.92,100.0,1792.0,S
ANZ.AX,21-07-2003,17.81,100.0,1781.0,B
ANZ.AX,24-07-2003,18.0,100.0,1800.0,S
ANZ.AX,28-07-2003,18.42,100.0,1842.0,B
ANZ.AX,29-07-2003,18.28,100.0,1828.0,S
ANZ.AX,04-08-2003,18.13,100.0,1813.0,B
ANZ.AX,07-08-2003,18.33,100.0,1833.0,S
ANZ.AX,11-08-2003,18.42,100.0,1842.0,B
ANZ.AX,12-08-2003,18.23,100.0,1823.0,S
ANZ.AX,18-08-2003,17.7,100.0,1770.0,B
ANZ.AX,21-08-2003,18.15,100.0,1815.0,S
ANZ.AX,25-08-2003,17.9,100.0,1790.0,B
ANZ.AX,26-08-2003,17.84,100.0,1784.0,S
ANZ.AX,27-08-2003,18.01,100.0,1801.0,B
ANZ.AX,28-08-2003,17.86,100.0,1786.0,S
ANZ.AX,01-09-2003,17.57,100.0,1757.0,B
ANZ.AX,04-09-2003,17.78,100.0,1778.0,S
ANZ.AX,08-09-2003,18.12,100.0,1812.0,B
ANZ.AX,09-09-2003,17.98,100.0,1798.0,S
ANZ.AX,12-09-2003,18.04,100.0,1804.0,B
ANZ.AX,18-09-2003,18.01,100.0,1801.0,S
ANZ.AX,19-09-2003,18.0,100.0,1800.0,B
ANZ.AX,25-09-2003,18.0,100.0,1800.0,S
ANZ.AX,29-09-2003,18.02,100.0,1802.0,B
ANZ.AX,02-10-2003,18.03,100.0,1803.0,S
